Country;Estimated lag-phase;Estimated rate of infection;Did the model converge?
Afghanistan;4.8106;0.1774;Yes
Albania;27.9914;0.1147;Yes
Algeria;6.1193;0.1691;Yes
Andorra;12.2459;0.1523;Yes
Argentina;15.0141;0.1698;Yes
Armenia;16.8863;0.1406;Yes
Australia;3.8595;0.1461;Yes
Austria;37.4075;0.1348;Yes
Azerbaijan;2.3592;0.187;Yes
Bahrain;1;0.1414;No
Bangladesh;18.6172;0.1003;Yes
Belarus;18.341;0.1025;Yes
Belgium;4.9732;0.1652;Yes
Bolivia;8.2274;0.1733;Yes
Bosnia and Herzegovina;13.0406;0.1627;Yes
Brazil;19.0541;0.1741;Yes
Brunei;47.0737;0.0736;Yes
Bulgaria;29.9971;0.1183;Yes
Burkina Faso;17.6117;0.1525;Yes
Cambodia;14.3661;0.1003;Yes
Cameroon;2.4382;0.2027;Yes
Canada;13.3003;0.1874;Yes
Chile;20.0677;0.1754;Yes
China;1;0.1414;No
Colombia;18.2179;0.1675;Yes
Congo (Kinshasa);10.2798;0.1577;Yes
Costa Rica;22.3437;0.1304;Yes
Cote d'Ivoire;8.7999;0.1913;Yes
Croatia;11.4737;0.1542;Yes
Cuba;7.3436;0.2112;Yes
Cyprus;20.6634;0.1373;Yes
Czechia;30.6105;0.1412;Yes
Denmark;53.6069;0.0962;Yes
Diamond Princess;1;0.1414;No
Dominican Republic;6.3045;0.2071;Yes
Ecuador;21.8341;0.1593;Yes
Egypt;17.1255;0.1088;Yes
Estonia;29.4746;0.1109;Yes
Finland;3.5903;0.1159;Yes
France;14.6734;0.1406;Yes
Georgia;20.1636;0.0898;Yes
Germany;22.1237;0.1376;Yes
Ghana;15.7895;0.1669;Yes
Greece;36.8309;0.1059;Yes
Honduras;5.3637;0.2092;Yes
Hungary;14.8993;0.1558;Yes
Iceland;33.8052;0.1123;Yes
India;15.9467;0.1731;Yes
Indonesia;25.282;0.1427;Yes
Iran;1;0.1414;No
Iraq;22.1372;0.1167;Yes
Ireland;24.6183;0.1539;Yes
Israel;9.0803;0.1917;Yes
Italy;64.2806;0.0975;Yes
Japan;47.1576;0.0677;Yes
Jordan;18.4678;0.1278;Yes
Kazakhstan;12.1974;0.2057;Yes
Kenya;5.5832;0.1849;Yes
Korea, South;152.8845;0.0433;Yes
Kosovo;1;0.1414;No
Kuwait;53.5907;0.0648;Yes
Kyrgyzstan;12.8486;0.1893;Yes
Latvia;17.3009;0.1365;Yes
Lebanon;25.0339;0.1006;Yes
Liechtenstein;16.4431;0.1018;Yes
Lithuania;7.8961;0.1674;Yes
Luxembourg;26.2616;0.1423;Yes
Madagascar;9.5301;0.2024;Yes
Malaysia;9.0326;0.1109;Yes
Malta;26.1949;0.1077;Yes
Mauritius;15.6678;0.1834;Yes
Mexico;9.2635;0.1803;Yes
Moldova;13.3004;0.1711;Yes
Monaco;0.8021;0.1307;Yes
Montenegro;16.2355;0.1638;Yes
Morocco;7.8776;0.1847;Yes
Netherlands;1;0.1414;No
New Zealand;1.6355;0.2061;Yes
Niger;3.7103;0.5737;Yes
Nigeria;5.1637;0.1967;Yes
North Macedonia;8.0061;0.1449;Yes
Norway;1;0.1414;No
Oman;6.862;0.1282;Yes
Pakistan;24.4962;0.1365;Yes
Panama;1;0.1414;No
Paraguay;10.4717;0.1314;Yes
Peru;21.7756;0.1583;Yes
Philippines;21.6438;0.2066;Yes
Poland;24.5342;0.1593;Yes
Portugal;24.0335;0.1796;Yes
Qatar;63.784;0.0724;Yes
Romania;12.8082;0.1755;Yes
Russia;23.2121;0.2272;Yes
Rwanda;15.9313;0.1384;Yes
San Marino;45.4213;0.0729;Yes
Saudi Arabia;25.2312;0.1435;Yes
Senegal;11.8487;0.1324;Yes
Serbia;15.5845;0.1787;Yes
Singapore;18.8723;0.0812;Yes
Slovakia;29.9469;0.1123;Yes
Slovenia;1;0.1414;No
South Africa;23.8652;0.1541;Yes
Spain;24.8855;0.1452;Yes
Sri Lanka;12.5577;0.1004;Yes
Sweden;20.4799;0.109;Yes
Switzerland;1;0.1414;No
Taiwan*;3.292;0.0838;Yes
Thailand;11.0652;0.1372;Yes
Trinidad and Tobago;23.1607;0.1169;Yes
Tunisia;8.909;0.1755;Yes
Turkey;1;0.1414;No
Ukraine;0.6657;0.2575;Yes
United Arab Emirates;14.4864;0.1444;Yes
United Kingdom;0.4061;0.1802;Yes
Uruguay;1;0.1414;No
US;1.9983;0.1989;Yes
Uzbekistan;15.4333;0.1714;Yes
Venezuela;1;0.1414;No
Vietnam;0.6487;0.0819;Yes
West Bank and Gaza;30.1991;0.0879;Yes
